ImageId,Label
21721,0
21722,1
21723,1
21724,1
21725,8
21726,1
21727,1
21728,1
21729,0
21730,1
21731,1
21732,1
21733,1
21734,1
21735,1
21736,1
21737,1
21738,0
21739,8
21740,1
21741,8
21742,1
21743,1
21744,0
21745,1
21746,0
21747,1
21748,8
21749,1
21750,1
21751,1
21752,0
21753,1
21754,1
21755,0
21756,1
21757,1
21758,6
21759,0
21760,1
21761,1
21762,8
21763,8
21764,1
21765,1
21766,1
21767,1
21768,1
21769,1
21770,1
21771,1
21772,0
21773,1
21774,6
21775,1
21776,0
21777,1
21778,1
21779,1
21780,0
21781,0
21782,1
21783,1
21784,1
21785,1
21786,1
21787,1
21788,1
21789,1
21790,1
21791,1
21792,8
21793,1
21794,1
21795,1
21796,1
21797,1
21798,1
21799,1
21800,1
21801,8
21802,1
21803,1
21804,8
21805,1
21806,1
21807,8
21808,1
21809,1
21810,1
21811,1
21812,1
21813,1
21814,1
21815,1
21816,1
21817,8
21818,1
21819,8
21820,0
21821,1
21822,4
21823,0
21824,0
21825,6
21826,1
21827,1
21828,1
21829,1
21830,1
21831,0
21832,1
21833,1
21834,1
21835,1
21836,1
21837,1
21838,0
21839,1
21840,8
21841,1
21842,0
21843,1
21844,1
21845,1
21846,1
21847,0
21848,1
21849,8
21850,1
21851,4
21852,1
21853,1
21854,8
21855,1
21856,8
21857,4
21858,1
21859,1
21860,1
21861,1
21862,1
21863,0
21864,1
21865,1
21866,0
21867,1
21868,8
21869,8
21870,8
21871,1
21872,1
21873,1
21874,0
21875,8
21876,1
21877,0
21878,1
21879,1
21880,1
21881,6
21882,0
21883,1
21884,0
21885,4
21886,1
21887,8
21888,1
21889,4
21890,8
21891,1
21892,0
21893,8
21894,1
21895,1
21896,0
21897,1
21898,1
21899,8
21900,1
21901,1
21902,0
21903,8
21904,1
21905,0
21906,1
21907,8
21908,1
21909,0
21910,8
21911,0
21912,0
21913,1
21914,8
21915,8
21916,6
21917,1
21918,8
21919,1
21920,1
21921,1
21922,1
21923,1
21924,1
21925,8
21926,8
21927,8
21928,6
21929,1
21930,1
21931,1
21932,1
21933,1
21934,1
21935,1
21936,1
21937,1
21938,1
21939,1
21940,0
21941,1
21942,1
21943,1
21944,1
21945,0
21946,1
21947,0
21948,0
21949,1
21950,1
21951,1
21952,0
21953,1
21954,1
21955,0
21956,0
21957,1
21958,1
21959,1
21960,0
21961,1
21962,0
21963,0
21964,8
21965,0
21966,1
21967,1
21968,1
21969,1
21970,8
21971,0
21972,1
21973,8
21974,1
21975,8
21976,0
21977,1
21978,8
21979,1
21980,0
21981,1
21982,1
21983,0
21984,8
21985,8
21986,1
21987,8
21988,1
21989,1
21990,1
21991,1
21992,1
21993,1
21994,1
21995,1
21996,0
21997,8
21998,1
21999,1
22000,8
22001,8
22002,1
22003,1
22004,8
22005,1
22006,1
22007,1
22008,8
22009,1
22010,1
22011,1
22012,1
22013,1
22014,1
22015,1
22016,0
22017,1
22018,1
22019,1
22020,8
22021,0
22022,1
22023,6
22024,1
22025,0
22026,1
22027,6
22028,1
22029,0
22030,8
22031,0
22032,0
22033,4
22034,8
22035,1
22036,1
22037,1
22038,0
22039,8
22040,0
22041,8
22042,1
22043,1
22044,1
22045,4
22046,1
22047,1
22048,0
22049,1
22050,0
22051,1
22052,1
22053,1
22054,4
22055,1
22056,8
22057,1
22058,1
22059,1
22060,8
22061,1
22062,8
22063,8
22064,1
22065,0
22066,0
22067,0
22068,1
22069,1
22070,1
22071,1
22072,6
22073,1
22074,1
22075,1
22076,0
22077,8
22078,1
22079,1
22080,1
22081,1
22082,1
22083,8
22084,1
22085,1
22086,1
22087,1
22088,1
22089,8
22090,1
22091,0
22092,8
22093,1
22094,1
22095,1
22096,1
22097,1
22098,0
22099,1
22100,1
22101,8
22102,0
22103,1
22104,0
22105,1
22106,8
22107,0
22108,1
22109,0
22110,1
22111,4
22112,1
22113,0
22114,1
22115,1
22116,4
22117,6
22118,1
22119,1
22120,0
22121,4
22122,1
22123,1
22124,8
22125,0
22126,0
22127,0
22128,8
22129,1
22130,6
22131,8
22132,1
22133,1
22134,1
22135,0
22136,0
22137,0
22138,8
22139,1
22140,1
22141,1
22142,1
22143,1
22144,8
22145,0
22146,1
22147,1
22148,1
22149,1
22150,1
22151,1
22152,1
22153,1
22154,4
22155,0
22156,1
22157,0
22158,1
22159,1
22160,8
22161,0
22162,8
22163,1
22164,1
22165,1
22166,0
22167,1
22168,6
22169,0
22170,1
22171,1
22172,8
22173,1
22174,0
22175,1
22176,1
22177,0
22178,1
22179,1
22180,0
22181,0
22182,8
22183,1
22184,8
22185,1
22186,1
22187,0
22188,1
22189,1
22190,1
22191,1
22192,1
22193,1
22194,8
22195,1
22196,0
22197,1
22198,0
22199,0
22200,8
22201,0
22202,0
22203,8
22204,1
22205,1
22206,1
22207,8
22208,8
22209,1
22210,1
22211,0
22212,1
22213,1
22214,1
22215,1
22216,8
22217,0
22218,1
22219,0
22220,8
22221,1
22222,0
22223,1
22224,1
22225,8
22226,1
22227,1
22228,1
22229,1
22230,8
22231,8
22232,8
22233,1
22234,1
22235,0
22236,1
22237,4
22238,0
22239,1
22240,0
22241,1
22242,1
22243,6
22244,1
22245,1
22246,8
22247,1
22248,1
22249,1
22250,1
22251,0
22252,1
22253,1
22254,0
22255,1
22256,8
22257,1
22258,1
22259,1
22260,1
22261,0
22262,1
22263,0
22264,1
22265,8
22266,1
22267,1
22268,1
22269,1
22270,1
22271,8
22272,1
22273,8
22274,6
22275,6
22276,1
22277,1
22278,1
22279,1
22280,0
22281,1
22282,1
22283,6
22284,1
22285,1
22286,8
22287,0
22288,1
22289,8
22290,1
22291,1
22292,1
22293,1
22294,1
22295,8
22296,1
22297,1
22298,1
22299,1
22300,1
22301,1
22302,1
22303,1
22304,8
22305,0
22306,8
22307,8
22308,1
22309,0
22310,1
22311,1
22312,1
22313,0
22314,0
22315,0
22316,1
22317,1
22318,1
22319,1
22320,4
22321,1
22322,1
22323,1
22324,8
22325,1
22326,1
22327,1
22328,1
22329,1
22330,8
22331,4
22332,1
22333,4
22334,1
22335,1
22336,4
22337,1
22338,0
22339,8
22340,1
22341,0
22342,1
22343,8
22344,1
22345,1
22346,1
22347,0
22348,1
22349,1
22350,1
22351,1
22352,1
22353,0
22354,1
22355,1
22356,1
22357,1
22358,1
22359,0
22360,1
22361,1
22362,1
22363,1
22364,8
22365,0
22366,0
22367,1
22368,8
22369,8
22370,0
22371,0
22372,1
22373,1
22374,1
22375,8
22376,1
22377,1
22378,1
22379,8
22380,8
22381,8
22382,1
22383,1
22384,6
22385,1
22386,0
22387,1
22388,0
22389,1
22390,1
22391,1
22392,1
22393,4
22394,1
22395,1
22396,1
22397,4
22398,1
22399,8
22400,1
22401,0
22402,1
22403,0
22404,1
22405,1
22406,1
22407,1
22408,8
22409,0
22410,0
22411,8
22412,1
22413,1
22414,0
22415,1
22416,8
22417,8
22418,1
22419,0
22420,8
22421,0
22422,1
22423,0
22424,1
22425,0
22426,4
22427,0
22428,1
22429,1
22430,1
22431,0
22432,1
22433,1
22434,0
22435,8
22436,8
22437,0
22438,1
22439,1
22440,8
22441,8
22442,1
22443,8
22444,1
22445,0
22446,1
22447,8
22448,0
22449,8
22450,1
22451,1
22452,1
22453,1
22454,0
22455,4
22456,0
22457,1
22458,1
22459,1
22460,8
22461,1
22462,1
22463,1
22464,1
22465,1
22466,1
22467,1
22468,1
22469,1
22470,1
22471,1
22472,1
22473,0
22474,8
22475,1
22476,1
22477,1
22478,1
22479,1
22480,1
22481,0
22482,1
22483,1
22484,1
22485,1
22486,1
22487,1
22488,0
22489,0
22490,0
22491,0
22492,0
22493,0
22494,1
22495,1
22496,1
22497,1
22498,8
22499,8
22500,8
22501,1
22502,1
22503,1
22504,0
22505,1
22506,1
22507,1
22508,1
22509,1
22510,8
22511,1
22512,4
22513,1
22514,1
22515,0
22516,1
22517,1
22518,8
22519,0
22520,1
22521,1
22522,1
22523,8
22524,1
22525,8
22526,1
22527,1
22528,0
22529,1
22530,1
22531,1
22532,4
22533,8
22534,1
22535,0
22536,1
22537,1
22538,1
22539,1
22540,8
22541,1
22542,6
22543,8
22544,1
22545,1
22546,0
22547,1
22548,1
22549,0
22550,1
22551,0
22552,1
22553,0
22554,1
22555,4
22556,1
22557,0
22558,1
22559,1
22560,1
22561,0
22562,1
22563,1
22564,8
22565,8
22566,0
22567,1
22568,1
22569,1
22570,0
22571,1
22572,1
22573,1
22574,8
22575,8
22576,1
22577,1
22578,1
22579,6
22580,1
22581,1
22582,1
22583,1
22584,1
22585,1
22586,1
22587,1
22588,0
22589,1
22590,1
22591,1
22592,1
22593,8
22594,1
22595,0
22596,1
22597,0
22598,1
22599,1
22600,8
22601,8
22602,1
22603,0
22604,0
22605,1
22606,0
22607,1
22608,1
22609,1
22610,8
22611,4
22612,1
22613,1
22614,0
22615,1
22616,8
22617,1
22618,0
22619,1
22620,1
22621,0
22622,6
22623,8
22624,8
22625,1
22626,1
22627,8
22628,1
22629,1
22630,1
22631,1
22632,1
22633,0
22634,1
22635,1
22636,1
22637,1
22638,1
22639,1
22640,1
22641,1
22642,1
22643,1
22644,1
22645,8
22646,8
22647,1
22648,8
22649,8
22650,1
22651,8
22652,0
22653,1
22654,1
22655,1
22656,4
22657,1
22658,8
22659,1
22660,1
22661,1
22662,0
22663,1
22664,1
22665,1
22666,1
22667,1
22668,8
22669,8
22670,8
22671,0
22672,1
22673,1
22674,0
22675,1
22676,0
22677,1
22678,1
22679,1
22680,1
22681,1
22682,8
22683,1
22684,0
22685,1
22686,0
22687,8
22688,1
22689,1
22690,0
22691,0
22692,8
22693,1
22694,1
22695,8
22696,1
22697,8
22698,1
22699,1
22700,1
22701,8
22702,1
22703,1
22704,0
22705,8
22706,0
22707,1
22708,1
22709,1
22710,1
22711,8
22712,1
22713,1
22714,8
22715,1
22716,4
22717,1
22718,8
22719,8
22720,1
22721,1
22722,1
22723,8
22724,8
22725,1
22726,1
22727,1
22728,0
22729,1
22730,1
22731,0
22732,0
22733,0
22734,1
22735,1
22736,0
22737,1
22738,1
22739,8
22740,1
22741,1
22742,0
22743,1
22744,1
22745,8
22746,1
22747,1
22748,1
22749,1
22750,1
22751,1
22752,8
22753,1
22754,1
22755,1
22756,1
22757,1
22758,1
22759,1
22760,1
22761,1
22762,1
22763,1
22764,1
22765,8
22766,8
22767,8
22768,6
22769,1
22770,1
22771,1
22772,1
22773,1
22774,8
22775,1
22776,1
22777,8
22778,1
22779,1
22780,0
22781,8
22782,8
22783,1
22784,1
22785,8
22786,1
22787,1
22788,1
22789,1
22790,1
22791,8
22792,1
22793,0
22794,0
22795,1
22796,1
22797,1
22798,8
22799,8
22800,0
22801,1
22802,0
22803,1
22804,8
22805,4
22806,1
22807,1
22808,0
22809,1
22810,1
22811,1
22812,1
22813,1
22814,1
22815,1
22816,1
22817,1
22818,1
22819,1
22820,1
22821,8
22822,1
22823,8
22824,0
22825,8
22826,1
22827,8
22828,1
22829,8
22830,8
22831,1
22832,1
22833,0
22834,0
22835,1
22836,1
22837,8
22838,1
22839,1
22840,6
22841,1
22842,1
22843,1
22844,1
22845,1
22846,0
22847,1
22848,1
22849,8
22850,8
22851,8
22852,1
22853,1
22854,1
22855,0
22856,1
22857,1
22858,1
22859,0
22860,1
22861,1
22862,1
22863,1
22864,0
22865,0
22866,1
22867,1
22868,1
22869,8
22870,0
22871,1
22872,1
22873,1
22874,0
22875,0
22876,8
22877,8
22878,6
22879,1
22880,6
22881,1
22882,0
22883,1
22884,6
22885,1
22886,1
22887,0
22888,4
22889,8
22890,1
22891,8
22892,1
22893,1
22894,0
22895,1
22896,4
22897,1
22898,6
22899,1
22900,8
22901,0
22902,1
22903,1
22904,8
22905,1
22906,8
22907,1
22908,1
22909,1
22910,0
22911,1
22912,0
22913,1
22914,1
22915,1
22916,1
22917,0
22918,1
22919,1
22920,4
22921,1
22922,1
22923,1
22924,1
22925,0
22926,1
22927,1
22928,1
22929,0
22930,1
22931,0
22932,0
22933,1
22934,1
22935,8
22936,1
22937,1
22938,0
22939,0
22940,8
22941,1
22942,0
22943,8
22944,1
22945,1
22946,0
22947,1
22948,1
22949,1
22950,1
22951,1
22952,1
22953,1
22954,1
22955,8
22956,4
22957,0
22958,1
22959,1
22960,1
22961,1
22962,1
22963,1
22964,1
22965,1
22966,1
22967,0
22968,1
22969,1
22970,0
22971,0
22972,0
22973,1
22974,1
22975,1
22976,1
22977,8
22978,1
22979,1
22980,0
22981,8
22982,1
22983,0
22984,1
22985,1
22986,8
22987,8
22988,1
22989,1
22990,1
22991,0
22992,1
22993,1
22994,1
22995,1
22996,1
22997,1
22998,8
22999,0
23000,1
23001,0
23002,0
23003,8
23004,4
23005,8
23006,1
23007,1
23008,1
23009,1
23010,1
23011,1
23012,1
23013,0
23014,1
23015,4
23016,1
23017,1
23018,1
23019,1
23020,1
23021,0
23022,0
23023,1
23024,6
23025,8
23026,1
23027,0
23028,1
23029,0
23030,8
23031,8
23032,1
23033,8
23034,8
23035,1
23036,1
23037,1
23038,0
23039,1
23040,1
23041,1
23042,1
23043,1
23044,8
23045,1
23046,0
23047,0
23048,8
23049,1
23050,1
23051,1
23052,1
23053,0
23054,1
23055,1
23056,4
23057,8
23058,1
23059,0
23060,1
23061,1
23062,1
23063,0
23064,0
23065,4
23066,8
23067,1
23068,0
23069,1
23070,1
23071,1
23072,1
23073,1
23074,8
23075,1
23076,5
23077,1
23078,0
23079,0
23080,1
23081,1
23082,1
23083,1
23084,1
23085,0
23086,8
23087,0
23088,1
23089,1
23090,0
23091,1
23092,1
23093,1
23094,1
23095,1
23096,0
23097,1
23098,1
23099,6
23100,1
23101,1
23102,1
23103,0
23104,1
23105,1
23106,0
23107,0
23108,8
23109,1
23110,1
23111,1
23112,1
23113,1
23114,1
23115,1
23116,1
23117,1
23118,8
23119,1
23120,1
23121,0
23122,1
23123,1
23124,1
23125,1
23126,1
23127,1
23128,1
23129,0
23130,1
23131,1
23132,1
23133,1
23134,1
23135,8
23136,0
23137,0
23138,1
23139,1
23140,1
23141,1
23142,0
23143,6
23144,1
23145,1
23146,8
23147,1
23148,0
23149,1
23150,1
23151,1
23152,1
23153,6
23154,6
23155,1
23156,1
23157,1
23158,8
23159,8
23160,1
23161,1
23162,1
23163,1
23164,1
23165,0
23166,1
23167,1
23168,8
23169,8
23170,1
23171,8
23172,1
23173,0
23174,1
23175,1
23176,1
23177,1
23178,1
23179,0
23180,0
23181,0
23182,1
23183,1
23184,0
23185,0
23186,0
23187,1
23188,1
23189,1
23190,0
23191,1
23192,1
23193,8
23194,1
23195,1
23196,8
23197,1
23198,8
23199,1
23200,1
23201,1
23202,1
23203,0
23204,1
23205,1
23206,1
23207,1
23208,6
23209,1
23210,0
23211,1
23212,1
23213,0
23214,8
23215,1
23216,1
23217,1
23218,0
23219,1
23220,1
23221,1
23222,1
23223,1
23224,8
23225,1
23226,1
23227,1
23228,0
23229,1
23230,1
23231,0
23232,1
23233,0
23234,1
23235,8
23236,1
23237,0
23238,0
23239,0
23240,8
23241,1
23242,1
23243,8
23244,0
23245,0
23246,1
23247,1
23248,1
23249,1
23250,0
23251,1
23252,1
23253,1
23254,1
23255,1
23256,1
23257,6
23258,1
23259,1
23260,0
23261,1
23262,1
23263,0
23264,6
23265,8
23266,1
23267,1
23268,1
23269,8
23270,1
23271,1
23272,0
23273,0
23274,1
23275,1
23276,1
23277,1
23278,1
23279,1
23280,0
23281,0
23282,0
23283,1
23284,0
23285,1
23286,0
23287,1
23288,0
23289,1
23290,1
23291,8
23292,1
23293,8
23294,1
23295,8
23296,1
23297,1
23298,0
23299,1
23300,8
23301,1
23302,1
23303,6
23304,4
23305,1
23306,1
23307,8
23308,1
23309,1
23310,0
23311,0
23312,1
23313,1
23314,1
23315,4
23316,1
23317,1
23318,8
23319,1
23320,1
23321,8
23322,0
23323,1
23324,6
23325,0
23326,6
23327,1
23328,1
23329,1
23330,0
23331,1
23332,1
23333,1
23334,1
23335,1
23336,4
23337,0
23338,0
23339,1
23340,1
23341,1
23342,1
23343,1
23344,1
23345,0
23346,1
23347,0
23348,1
23349,8
23350,8
23351,8
23352,1
23353,1
23354,1
23355,8
23356,1
23357,8
23358,1
23359,1
23360,1
23361,1
23362,4
23363,1
23364,4
23365,1
23366,6
23367,4
23368,8
23369,1
23370,1
23371,8
23372,8
23373,1
23374,8
23375,1
23376,1
23377,4
23378,8
23379,0
23380,1
23381,1
23382,8
23383,1
23384,1
23385,1
23386,6
23387,0
23388,1
23389,0
23390,0
23391,1
23392,1
23393,1
23394,1
23395,4
23396,0
23397,0
23398,1
23399,0
23400,0
23401,8
23402,1
23403,1
23404,0
23405,6
23406,1
23407,0
23408,1
23409,8
23410,1
23411,1
23412,0
23413,1
23414,1
23415,1
23416,1
23417,1
23418,1
23419,1
23420,0
23421,1
23422,8
23423,8
23424,0
23425,1
23426,0
23427,1
23428,1
23429,1
23430,0
23431,1
23432,1
23433,1
23434,6
23435,8
23436,1
23437,8
23438,1
23439,8
23440,1
23441,0
23442,4
23443,0
23444,1
23445,1
23446,1
23447,1
23448,1
23449,0
23450,1
23451,1
23452,1
23453,1
23454,1
23455,1
23456,1
23457,1
23458,1
23459,1
23460,0
23461,8
23462,0
23463,1
23464,8
23465,1
23466,6
23467,4
23468,1
23469,8
23470,8
23471,8
23472,0
23473,0
23474,1
23475,1
23476,1
23477,1
23478,1
23479,1
23480,1
23481,1
23482,8
23483,1
23484,1
23485,1
23486,1
23487,1
23488,1
23489,1
23490,1
23491,1
23492,1
23493,0
23494,0
23495,1
23496,1
23497,0
23498,1
23499,1
23500,1
23501,8
23502,8
23503,8
23504,1
23505,1
23506,1
23507,0
23508,1
23509,0
23510,1
23511,6
23512,1
23513,0
23514,0
23515,6
23516,0
23517,1
23518,8
23519,0
23520,1
23521,1
23522,8
23523,1
23524,8
23525,8
23526,1
23527,1
23528,1
23529,1
23530,8
23531,1
23532,1
23533,0
23534,1
23535,8
23536,1
23537,0
23538,1
23539,1
23540,4
23541,1
23542,1
23543,0
23544,1
23545,0
23546,0
23547,1
23548,8
23549,1
23550,1
23551,1
23552,1
23553,1
23554,1
23555,1
23556,1
23557,0
23558,1
23559,8
23560,1
23561,1
23562,1
23563,1
23564,8
23565,1
23566,1
23567,1
23568,1
23569,1
23570,6
23571,0
23572,1
23573,8
23574,1
23575,1
23576,4
23577,1
23578,1
23579,4
23580,1
23581,0
23582,1
23583,1
23584,1
23585,1
23586,8
23587,1
23588,1
23589,1
23590,1
23591,0
23592,1
23593,1
23594,8
23595,4
23596,1
23597,1
23598,1
23599,1
23600,1
23601,1
23602,0
23603,1
23604,1
23605,1
23606,8
23607,1
23608,1
23609,1
23610,1
23611,1
23612,1
23613,1
23614,1
23615,1
23616,0
23617,1
23618,1
23619,1
23620,1
23621,0
23622,1
23623,8
23624,1
23625,1
23626,1
23627,1
23628,1
23629,0
23630,1
23631,1
23632,0
23633,1
23634,8
23635,8
23636,1
23637,1
23638,1
23639,0
23640,8
23641,1
23642,0
23643,8
23644,0
23645,1
23646,1
23647,1
23648,1
23649,1
23650,1
23651,1
23652,1
23653,0
23654,0
23655,8
23656,1
23657,0
23658,8
23659,6
23660,1
23661,0
23662,4
23663,8
23664,1
23665,1
23666,1
23667,0
23668,0
23669,1
23670,1
23671,1
23672,1
23673,1
23674,8
23675,6
23676,1
23677,8
23678,1
23679,1
23680,1
23681,6
23682,1
23683,1
23684,1
23685,1
23686,0
23687,0
23688,1
23689,6
23690,8
23691,1
23692,8
23693,1
23694,1
23695,0
23696,1
23697,0
23698,1
23699,1
23700,1
23701,8
23702,8
23703,1
23704,8
23705,1
23706,8
23707,1
23708,8
23709,1
23710,1
23711,4
23712,1
23713,8
23714,8
23715,1
23716,1
23717,8
23718,1
23719,1
23720,0
23721,1
23722,1
23723,1
23724,1
23725,4
23726,1
23727,8
23728,1
23729,0
23730,1
23731,8
23732,1
23733,0
23734,4
23735,8
23736,1
23737,1
23738,4
23739,8
23740,1
23741,1
23742,1
23743,8
23744,1
23745,1
23746,1
23747,0
23748,8
23749,1
23750,1
23751,8
23752,1
23753,1
23754,1
23755,1
23756,8
23757,0
23758,1
23759,0
23760,0
23761,8
23762,1
23763,1
23764,8
23765,1
23766,0
23767,8
23768,8
23769,1
23770,0
23771,1
23772,4
23773,1
23774,1
23775,1
23776,1
23777,0
23778,8
23779,1
23780,1
23781,1
23782,1
23783,0
23784,0
23785,1
23786,1
23787,1
23788,8
23789,1
23790,1
23791,8
23792,0
23793,1
23794,1
23795,0
23796,1
23797,0
23798,1
23799,1
23800,1
23801,8
23802,1
23803,1
23804,1
23805,6
23806,1
23807,6
23808,1
23809,1
23810,1
23811,1
23812,1
23813,4
23814,1
23815,0
23816,4
23817,1
23818,1
23819,1
23820,1
23821,1
23822,1
23823,6
23824,1
23825,8
23826,1
23827,1
23828,1
23829,1
23830,0
23831,0
23832,1
23833,4
23834,0
23835,1
23836,1
23837,1
23838,1
23839,1
23840,1
23841,1
23842,8
23843,8
23844,0
23845,6
23846,0
23847,6
23848,0
23849,1
23850,1
23851,4
23852,1
23853,6
23854,1
23855,1
23856,0
23857,1
23858,8
23859,1
23860,1
23861,0
23862,0
23863,1
23864,0
23865,8
23866,1
23867,1
23868,1
23869,8
23870,4
23871,1
23872,1
23873,1
23874,1
23875,8
23876,1
23877,1
23878,4
23879,0
23880,0
23881,1
23882,1
23883,1
23884,1
23885,1
23886,1
23887,8
23888,1
23889,1
23890,0
23891,1
23892,1
23893,0
23894,1
23895,1
23896,1
23897,1
23898,1
23899,0
23900,1
23901,0
23902,1
23903,1
23904,1
23905,1
23906,8
23907,0
23908,1
23909,1
23910,1
23911,1
23912,8
23913,1
23914,1
23915,6
23916,1
23917,1
23918,1
23919,8
23920,1
23921,1
23922,8
23923,0
23924,1
23925,1
23926,1
23927,1
23928,1
23929,1
23930,0
23931,0
23932,1
23933,1
23934,8
23935,1
23936,1
23937,1
23938,1
23939,6
23940,1
23941,1
23942,8
23943,1
23944,1
23945,1
23946,0
23947,4
23948,8
23949,1
23950,1
23951,8
23952,8
23953,0
23954,1
23955,1
23956,0
23957,1
23958,1
23959,1
23960,1
23961,8
23962,6
23963,1
23964,0
23965,8
23966,1
23967,1
23968,6
23969,6
23970,1
23971,1
23972,1
23973,1
23974,1
23975,1
23976,1
23977,1
23978,1
23979,0
23980,8
23981,0
23982,1
23983,8
23984,8
23985,1
23986,0
23987,1
23988,1
23989,1
23990,1
23991,1
23992,1
23993,0
23994,8
23995,1
23996,8
23997,0
23998,1
23999,6
24000,1
24001,8
24002,1
24003,1
24004,1
24005,1
24006,8
24007,0
24008,1
24009,8
24010,1
24011,1
24012,1
24013,0
24014,1
24015,1
24016,0
24017,1
24018,1
24019,1
24020,1
24021,1
24022,1
24023,1
24024,1
24025,0
24026,1
24027,0
24028,1
24029,1
24030,8
24031,1
24032,1
24033,0
24034,1
24035,1
24036,1
24037,1
24038,1
24039,1
24040,1
24041,1
24042,1
24043,1
24044,4
24045,1
24046,1
24047,1
24048,1
24049,1
24050,1
24051,1
24052,1
24053,4
24054,1
24055,1
24056,1
24057,1
24058,0
24059,8
24060,1
24061,1
24062,0
24063,1
24064,1
24065,1
24066,1
24067,1
24068,4
24069,0
24070,1
24071,1
24072,1
24073,1
24074,1
24075,1
24076,8
24077,1
24078,8
24079,1
24080,1
24081,1
24082,0
24083,0
24084,1
24085,8
24086,0
24087,1
24088,0
24089,1
24090,8
24091,1
24092,1
24093,0
24094,8
24095,1
24096,8
24097,8
24098,1
24099,8
24100,1
24101,1
24102,1
24103,1
24104,1
24105,6
24106,8
24107,1
24108,0
24109,0
24110,8
24111,1
24112,0
24113,1
24114,0
24115,0
24116,1
24117,1
24118,1
24119,8
24120,0
24121,0
24122,8
24123,0
24124,1
24125,0
24126,1
24127,4
24128,1
24129,1
24130,0
24131,1
24132,8
24133,8
24134,8
24135,8
24136,1
24137,1
24138,1
24139,1
24140,0
24141,1
24142,1
24143,1
24144,0
24145,1
24146,8
24147,1
24148,1
24149,0
24150,1
24151,1
24152,8
24153,1
24154,0
24155,1
24156,1
24157,1
24158,8
24159,1
24160,1
24161,1
24162,1
24163,0
24164,1
24165,0
24166,8
24167,1
24168,8
24169,0
24170,0
24171,0
24172,1
24173,1
24174,1
24175,1
24176,0
24177,1
24178,1
24179,1
24180,1
24181,1
24182,1
24183,1
24184,0
24185,8
24186,1
24187,8
24188,8
24189,8
24190,1
24191,1
24192,1
24193,1
24194,1
24195,1
24196,8
24197,8
24198,1
24199,1
24200,1
24201,1
24202,1
24203,1
24204,8
24205,8
24206,0
24207,0
24208,1
24209,1
24210,0
24211,4
24212,8
24213,1
24214,0
24215,1
24216,8
24217,1
24218,1
24219,1
24220,1
24221,1
24222,1
24223,1
24224,1
24225,0
24226,0
24227,1
24228,8
24229,1
24230,1
24231,8
24232,1
24233,1
24234,0
24235,0
24236,8
24237,1
24238,0
24239,1
24240,0
24241,1
24242,8
24243,1
24244,1
24245,1
24246,1
24247,8
24248,1
24249,0
24250,0
24251,1
24252,1
24253,1
24254,1
24255,1
24256,1
24257,8
24258,0
24259,8
24260,8
24261,1
24262,1
24263,0
24264,1
24265,1
24266,8
24267,0
24268,1
24269,1
24270,1
24271,1
24272,1
24273,0
24274,8
24275,4
24276,0
24277,8
24278,1
24279,1
24280,8
24281,1
24282,8
24283,1
24284,8
24285,1
24286,1
24287,1
24288,1
24289,1
24290,8
24291,1
24292,1
24293,1
24294,1
24295,0
24296,0
24297,8
24298,1
24299,1
24300,8
24301,1
24302,8
24303,1
24304,8
24305,0
24306,1
24307,1
24308,1
24309,1
24310,0
24311,1
24312,1
24313,1
24314,1
24315,8
24316,8
24317,4
24318,0
24319,1
24320,1
24321,1
24322,1
24323,8
24324,1
24325,0
24326,1
24327,6
24328,1
24329,1
24330,1
24331,1
24332,0
24333,8
24334,1
24335,1
24336,4
24337,1
24338,1
24339,1
24340,1
24341,1
24342,8
24343,8
24344,0
24345,1
24346,0
24347,1
24348,8
24349,1
24350,1
24351,1
24352,1
24353,0
24354,1
24355,8
24356,1
24357,8
24358,8
24359,1
24360,1
24361,1
24362,0
24363,8
24364,1
24365,0
24366,0
24367,0
24368,1
24369,1
24370,1
24371,1
24372,8
24373,1
24374,1
24375,1
24376,1
24377,1
24378,1
24379,1
24380,0
24381,1
24382,1
24383,1
24384,0
24385,1
24386,1
24387,0
24388,8
24389,1
24390,1
24391,1
24392,0
24393,8
24394,1
24395,0
24396,0
24397,0
24398,8
24399,1
24400,6
24401,8
24402,1
24403,0
24404,0
24405,0
24406,1
24407,8
24408,0
24409,1
24410,0
24411,1
24412,1
24413,1
24414,1
24415,8
24416,1
24417,1
24418,1
24419,0
24420,1
24421,1
24422,1
24423,0
24424,1
24425,1
24426,0
24427,1
24428,0
24429,0
24430,1
24431,4
24432,1
24433,1
24434,1
24435,0
24436,8
24437,1
24438,1
24439,1
24440,1
24441,1
24442,1
24443,1
24444,1
24445,1
24446,0
24447,1
24448,8
24449,8
24450,1
24451,0
24452,8
24453,8
24454,1
24455,1
24456,8
24457,0
24458,1
24459,1
24460,1
24461,8
24462,1
24463,1
24464,1
24465,1
24466,1
24467,1
24468,1
24469,1
24470,1
24471,1
24472,0
24473,4
24474,1
24475,8
24476,1
24477,1
24478,1
24479,1
24480,1
24481,8
24482,8
24483,0
24484,8
24485,1
24486,1
24487,1
24488,1
24489,1
24490,1
24491,1
24492,8
24493,0
24494,1
24495,1
24496,1
24497,1
24498,0
24499,8
24500,8
24501,0
24502,1
24503,8
24504,1
24505,1
24506,1
24507,1
24508,8
24509,8
24510,0
24511,0
24512,0
24513,0
24514,1
24515,8
24516,1
24517,1
24518,1
